Date,股票代码,名称,Close,High,Low,Open,Volume
2009-08-04,'399300,沪深300,3786.615,3803.061,3712.431,3803.061,14103573900
2009-08-03,'399300,沪深300,3787.033,3789.935,3716.573,3754.218,13641589900
2009-07-31,'399300,沪深300,3734.622,3735.804,3635.548,3670.191,13223983400
2009-07-30,'399300,沪深300,3634.818,3656.922,3511.291,3587.047,13496887900
2009-07-29,'399300,沪深300,3558.508,3765.59,3453.641,3741.784,16740612600
2009-07-28,'399300,沪深300,3755.818,3756.782,3705.045,3745.549,14626788500
2009-07-27,'399300,沪深300,3743.626,3744.242,3669.508,3680.15,13880804000
2009-07-24,'399300,沪深300,3667.556,3687.493,3591.88,3672.206,12797935200
2009-07-23,'399300,沪深300,3651.969,3653.837,3596.364,3613.598,11638160900
2009-07-22,'399300,沪深300,3606.924,3607.371,3532.384,3532.632,11523854600
2009-07-21,'399300,沪深300,3539.832,3610.326,3533.162,3603.402,13060096100
2009-07-20,'399300,沪深300,3591.123,3594.872,3515.534,3532.519,13646853900
2009-07-17,'399300,沪深300,3519.809,3527.465,3482.871,3499.51,10654970400
2009-07-16,'399300,沪深300,3501.24,3543.019,3489.562,3516.778,12931332900
2009-07-15,'399300,沪深300,3493.305,3497.508,3467.132,3467.132,13348300200
2009-07-14,'399300,沪深300,3454.753,3454.753,3375.873,3375.873,10752042500
2009-07-13,'399300,沪深300,3361.011,3403.74,3358.518,3382.574,9961965100
2009-07-10,'399300,沪深300,3398.31,3428.029,3375.965,3398.911,10617491200
2009-07-09,'399300,沪深300,3396.304,3396.483,3334.68,3348.221,11308152300
2009-07-08,'399300,沪深300,3352.269,3368.066,3261.32,3306.428,11386759200
2009-07-07,'399300,沪深300,3340.493,3393.224,3327.354,3368.33,12960079900
2009-07-06,'399300,沪深300,3374.753,3378.055,3333.096,3333.096,13526404900
2009-07-03,'399300,沪深300,3327.135,3327.669,3249.11,3254.93,10573259200
2009-07-02,'399300,沪深300,3282.359,3285.093,3247.573,3248.204,11298929400
2009-07-01,'399300,沪深300,3237.903,3238.792,3150.654,3153.537,9695056500
2009-06-30,'399300,沪深300,3166.474,3195.716,3159.626,3191.641,8678234700
2009-06-29,'399300,沪深300,3179.972,3182.415,3122.164,3132.113,8499707500
2009-06-26,'399300,沪深300,3128.421,3137.082,3109.316,3126.228,7050090800
2009-06-25,'399300,沪深300,3117.921,3141.166,3103.871,3125.662,8280688700
2009-06-24,'399300,沪深300,3120.73,3121.207,3068.242,3079.495,10942431300
2009-06-23,'399300,沪深300,3083.895,3128.527,3028.454,3036.404,11150673400
2009-06-22,'399300,沪深300,3082.563,3116.155,3072.534,3106.387,10395258300
2009-06-19,'399300,沪深300,3080.001,3086.72,3047.27,3061.903,10251806900
2009-06-18,'399300,沪深300,3057.428,3061.747,3014.437,3014.437,9628131600
2009-06-17,'399300,沪深300,3010.588,3017.409,2930.494,2957.576,7729311800
2009-06-16,'399300,沪深300,2961.22,2979.413,2929.041,2936.508,7017924200
2009-06-15,'399300,沪深300,2966.192,2967.099,2898.067,2911.423,7435209000
2009-06-12,'399300,沪深300,2906.286,2976.864,2883.318,2955.569,8006706700
2009-06-11,'399300,沪深300,2961.629,3000.857,2951.273,2982.969,8711599700
2009-06-10,'399300,沪深300,2989.595,2995.699,2966.585,2972.423,10179003900
2009-06-09,'399300,沪深300,2960.556,2960.902,2892.718,2948.949,9198988600
2009-06-08,'399300,沪深300,2948.478,2978.233,2912.487,2937.635,9611636600
2009-06-05,'399300,沪深300,2939.306,2975.175,2937.18,2966.065,10847632400
2009-06-04,'399300,沪深300,2953.751,2961.04,2899.668,2924.267,13012771000
2009-06-03,'399300,沪深300,2939.387,2939.387,2864.709,2865.732,11207331000
2009-06-02,'399300,沪深300,2865.099,2892.781,2855.059,2878.528,10833839700
2009-06-01,'399300,沪深300,2858.342,2864.471,2798.927,2798.927,10856488300
2009-05-27,'399300,沪深300,2759.712,2768.568,2715.823,2734.418,6797664500
2009-05-26,'399300,沪深300,2719.764,2762.809,2718.555,2757.31,7231601200
2009-05-25,'399300,沪深300,2752.716,2761.387,2675.285,2684.213,7409167100
2009-05-22,'399300,沪深300,2740.677,2762.741,2719.121,2733.017,6149901200
2009-05-21,'399300,沪深300,2750.01,2808.287,2735.767,2795.828,8553539400
2009-05-20,'399300,沪深300,2812.865,2849.635,2812.599,2843.545,8793921500
2009-05-19,'399300,沪深300,2840.084,2849.629,2821.951,2836.337,9770361700
2009-05-18,'399300,沪深300,2810.573,2813.757,2740.92,2782.585,7483578600
2009-05-15,'399300,沪深300,2796.116,2815.456,2773.322,2800.571,6493143100
2009-05-14,'399300,沪深300,2792.597,2804.477,2757.545,2781.048,8263932900
2009-05-13,'399300,沪深300,2814.005,2822.711,2775.572,2792.42,10711285600
2009-05-12,'399300,沪深300,2788.562,2788.612,2699.954,2702.742,8869594200
2009-05-11,'399300,沪深300,2725.316,2839.609,2725.267,2808.139,12536445200
2009-05-08,'399300,沪深300,2789.219,2800.223,2733.332,2751.499,10672498800
2009-05-07,'399300,沪深300,2767.076,2797.474,2731.799,2783.577,12210116100
2009-05-06,'399300,沪深300,2764.979,2771.206,2713.539,2721.817,10580665000
2009-05-05,'399300,沪深300,2727.014,2751.252,2713.234,2733.107,10231372200
2009-05-04,'399300,沪深300,2714.301,2715.189,2632.303,2635.129,10291656500
2009-04-30,'399300,沪深300,2622.926,2640.017,2604.452,2616.485,8580934800
2009-04-29,'399300,沪深300,2605.37,2615.81,2514.141,2518.854,8188500600
2009-04-28,'399300,沪深300,2518.531,2531.544,2485.802,2490.526,5926498300
2009-04-27,'399300,沪深300,2513.292,2576.519,2499.442,2566.92,7203939000
2009-04-24,'399300,沪深300,2572.888,2609.874,2570.379,2605.703,7336096900
2009-04-23,'399300,沪深300,2593.564,2604.162,2543.907,2555.527,8088794200
2009-04-22,'399300,沪深300,2576.281,2713.305,2563.361,2687.857,12404641300
2009-04-21,'399300,沪深300,2675.442,2697.719,2634.529,2670.277,10818525200
2009-04-20,'399300,沪深300,2707.667,2708.452,2640.989,2643.726,9590369400
2009-04-17,'399300,沪深300,2650.691,2693.291,2628.625,2675.668,10152880800
2009-04-16,'399300,沪深300,2687.106,2706.625,2643.316,2690.515,12372961300
2009-04-15,'399300,沪深300,2686.99,2690.642,2627.808,2662.728,12066529200
2009-04-14,'399300,沪深300,2676.872,2682.908,2637.383,2651.197,11049130400
2009-04-13,'399300,沪深300,2656.518,2668.282,2619.372,2621.979,13901454100
2009-04-10,'399300,沪深300,2595.53,2595.598,2530.622,2540.108,10414440800
2009-04-09,'399300,沪深300,2517.669,2517.741,2457.423,2477.419,7459370300
2009-04-08,'399300,沪深300,2479.348,2573.093,2479.348,2563.722,9932809400
2009-04-07,'399300,沪深300,2576.95,2597.062,2543.646,2570.625,8608325700
2009-04-03,'399300,沪深300,2570.503,2612.37,2555.615,2597.916,12365521600
2009-04-02,'399300,沪深300,2576.4,2599.252,2558.264,2558.768,13514680600
2009-04-01,'399300,沪深300,2548.222,2566.536,2519.886,2519.886,12630762500
2009-03-31,'399300,沪深300,2507.789,2507.899,2423.571,2436.778,9546175200
2009-03-30,'399300,沪深300,2484.487,2508.138,2471.367,2501.312,9415166500
2009-03-27,'399300,沪深300,2498.931,2516.384,2481.687,2500.998,13536854600
2009-03-26,'399300,沪深300,2479.789,2479.826,2379.951,2407.762,11324945200
2009-03-25,'399300,沪深300,2401.327,2472.938,2401.052,2435.633,9581666000
2009-03-24,'399300,沪深300,2451.783,2483.833,2440.527,2477.567,11199352500
2009-03-23,'399300,沪深300,2439.395,2448.351,2375.522,2384.67,11631304900
2009-03-20,'399300,沪深300,2379.838,2397.207,2343.269,2389.892,10939673800
2009-03-19,'399300,沪深300,2382.564,2386.228,2331.259,2337.524,9731876600
2009-03-18,'399300,沪深300,2332.652,2370.558,2328.856,2335.417,10187007100
2009-03-17,'399300,沪深300,2322.403,2329.298,2239.668,2244.11,9298052800
2009-03-16,'399300,沪深300,2241.614,2247.11,2180.051,2197.248,4877385400
2009-03-13,'399300,沪深300,2205.422,2250.239,2200.974,2229.25,5408309400
2009-03-12,'399300,沪深300,2215.7,2220.303,2156.598,2208.041,5570011100
2009-03-11,'399300,沪深300,2220.38,2292.396,2212.882,2288.053,7083867600
2009-03-10,'399300,沪深300,2240.782,2241.238,2168.324,2175.306,5666044900
2009-03-09,'399300,沪深300,2202.527,2333.98,2198.545,2302.011,8655594800
2009-03-06,'399300,沪深300,2286.576,2313.2,2255.818,2260.756,8596545000
2009-03-05,'399300,沪深300,2304.919,2340.371,2259.8,2314.079,13198734700
2009-03-04,'399300,沪深300,2285.149,2290.94,2150.239,2150.239,11075003300
2009-03-03,'399300,沪深300,2142.154,2168.222,2100.644,2109.841,6616731400
2009-03-02,'399300,沪深300,2164.666,2177.294,2112.336,2123.367,6274618100
2009-02-27,'399300,沪深300,2140.489,2186.819,2117.061,2164.54,8707641500
2009-02-26,'399300,沪深300,2190.185,2332.346,2167.149,2295.426,10220038500
2009-02-25,'399300,沪深300,2304.251,2337.423,2226.444,2325.039,10787752800
2009-02-24,'399300,沪深300,2301.849,2411.906,2294.522,2376.697,12701755500
2009-02-23,'399300,沪深300,2410.481,2419.533,2307.921,2333.809,10946540300
2009-02-20,'399300,沪深300,2344.32,2344.77,2276.298,2300.806,8663206900
2009-02-19,'399300,沪深300,2298.412,2324.675,2259.593,2295.653,9085392800
2009-02-18,'399300,沪深300,2275.843,2369.053,2272.505,2331.662,11542206200
2009-02-17,'399300,沪深300,2385.293,2470.623,2384.787,2460.569,14101499100
2009-02-16,'399300,沪深300,2462.245,2462.389,2397.181,2421.187,15234666900
2009-02-13,'399300,沪深300,2399.065,2402.436,2307.09,2321.56,14040991000
2009-02-12,'399300,沪深300,2318.343,2344.659,2248.484,2335.401,11982621800
2009-02-11,'399300,沪深300,2331.138,2381.193,2275.574,2287.232,14757663700
2009-02-10,'399300,沪深300,2326.755,2327.1,2263.532,2288.071,11629454800
2009-02-09,'399300,沪深300,2296.672,2307.907,2257.49,2271.593,12952367000
2009-02-06,'399300,沪深300,2237.28,2240.021,2158.084,2158.084,10666490400
2009-02-05,'399300,沪深300,2150.971,2211.179,2135.67,2164.546,11510012200
2009-02-04,'399300,沪深300,2166.414,2166.414,2117.024,2118.563,10088842800
2009-02-03,'399300,沪深300,2108.91,2108.944,2049.889,2056.795,8764030200
2009-02-02,'399300,沪深300,2057.063,2059.338,2029.717,2052.439,5145390600
2009-01-23,'399300,沪深300,2032.682,2054.326,2025.188,2039.522,5750410900
2009-01-22,'399300,沪深300,2044.551,2048.484,2012.738,2034.286,5886194700
2009-01-21,'399300,沪深300,2021.71,2047.105,1988.241,1993.67,6411742800
2009-01-20,'399300,沪深300,2025.19,2025.19,1986.061,2006.525,5325926200
2009-01-19,'399300,沪深300,2012.465,2052.19,1993.95,2010.579,8194817700
2009-01-16,'399300,沪深300,1990.214,2026.647,1965.44,1965.44,9653863300
2009-01-15,'399300,沪深300,1954.874,1977.191,1930.295,1935.386,7894364800
2009-01-14,'399300,沪深300,1955.244,1955.244,1873.626,1873.626,5928323100
2009-01-13,'399300,沪深300,1876.185,1908.196,1874.974,1892.655,4981813700
2009-01-12,'399300,沪深300,1920.687,1947.083,1905.617,1911.736,5423415600
2009-01-09,'399300,沪深300,1918.365,1923.423,1886.488,1886.488,4740721600
2009-01-08,'399300,沪深300,1887.991,1902.796,1873.648,1894.664,5344649000
2009-01-07,'399300,沪深300,1931.178,1959.246,1930.868,1942.671,5970216700
2009-01-06,'399300,沪深300,1942.795,1948.489,1873.011,1880.672,7097409700
2009-01-05,'399300,沪深300,1882.959,1882.959,1837.839,1848.326,4818702000
2008-12-31,'399300,沪深300,1817.722,1844.416,1813.726,1835.105,3563135500
2008-12-30,'399300,沪深300,1833.435,1867.408,1824.528,1852.949,3758462700
2008-12-29,'399300,沪深300,1854.757,1861.302,1816.059,1852.413,3598687300
2008-12-26,'399300,沪深300,1862.096,1881.077,1850.502,1868.344,3456088800
2008-12-25,'399300,沪深300,1870.765,1902.714,1848.708,1891.526,3991683400
2008-12-24,'399300,沪深300,1887.075,1912.775,1872.647,1893.225,4420183100
2008-12-23,'399300,沪深300,1918.955,2019.231,1918.432,2019.231,6359046400
2008-12-22,'399300,沪深300,2017.549,2055.366,1993.326,2050.77,5294946400
2008-12-19,'399300,沪深300,2052.114,2075.384,2033.112,2037.369,6331122700
2008-12-18,'399300,沪深300,2045.102,2045.945,1982.428,2001.048,5842922400
2008-12-17,'399300,沪深300,2001.42,2030.388,1995.65,2002.029,5868515000
2008-12-16,'399300,沪深300,1994.45,1994.959,1919.869,1956.995,4792487800
2008-12-15,'399300,沪深300,1975.034,2006.225,1941.054,1991.551,5045109600
2008-12-12,'399300,沪深300,1960.38,2038.185,1936.28,2027.069,6738726600
2008-12-11,'399300,沪深300,2046.337,2107.292,2043.62,2087.43,7355623600
2008-12-10,'399300,沪深300,2096.393,2096.393,2014.283,2028.514,8327106200
2008-12-09,'399300,沪深300,2040.847,2107.599,2038.072,2104.124,9250981400
2008-12-08,'399300,沪深300,2095.036,2095.465,2033.978,2040.474,10760713100
2008-12-05,'399300,沪深300,2013.175,2014.197,1965.089,1969.741,7436632600
2008-12-04,'399300,沪深300,1982.928,2046.473,1978.141,1980.445,11918344100
2008-12-03,'399300,沪深300,1952.668,1952.668,1884.601,1884.601,8501914400
2008-12-02,'399300,沪深300,1868.631,1891.133,1814.903,1821.543,6135023500
2008-12-01,'399300,沪深300,1864.205,1864.3,1799.839,1823.769,4838633300
2008-11-28,'399300,沪深300,1829.924,1866.256,1815.447,1851.103,5159066000
2008-11-27,'399300,沪深300,1870.473,1969.024,1870.045,1961.891,8800832200
2008-11-26,'399300,沪深300,1843.495,1865.652,1815.015,1832.114,4556563500
2008-11-25,'399300,沪深300,1834.294,1883.104,1801.56,1870.055,4281459000
2008-11-24,'399300,沪深300,1837.642,1923.933,1835.863,1913.993,5056151700
2008-11-21,'399300,沪深300,1920.735,1968.892,1835.086,1872.265,8304932900
2008-11-20,'399300,沪深300,1932.428,1976.95,1900.268,1916.7,8318703800
2008-11-19,'399300,沪深300,1953.163,1959.522,1823.273,1831.597,8211740800
2008-11-18,'399300,沪深300,1839.819,1994.82,1831.757,1974.378,9727835300
2008-11-17,'399300,沪深300,1987.225,1987.225,1919.967,1934.737,8783662600
2008-11-14,'399300,沪深300,1943.654,1943.654,1874.932,1893.309,9116871700
2008-11-13,'399300,沪深300,1874.082,1891.942,1765.635,1777.031,8323455200
2008-11-12,'399300,沪深300,1801.823,1806.23,1754.288,1758.479,4408796000
2008-11-11,'399300,沪深300,1781.361,1824.929,1778.332,1795.301,6607285100
2008-11-10,'399300,沪深300,1801.665,1803.119,1714.123,1714.123,6394885900
2008-11-07,'399300,沪深300,1677.827,1690.105,1612.739,1618.753,3152159000
2008-11-06,'399300,沪深300,1649.776,1661.441,1638.344,1648.127,3078417900
2008-11-05,'399300,沪深300,1691.42,1714.661,1641.264,1641.264,4241821000
2008-11-04,'399300,沪深300,1627.759,1648.451,1606.731,1646.201,2610016500
2008-11-03,'399300,沪深300,1653.542,1684.559,1643.418,1648.556,2538109700
2008-10-31,'399300,沪深300,1663.66,1696.647,1655.088,1688.09,2831453400
2008-10-30,'399300,沪深300,1697.656,1723.929,1646.345,1669.968,4128429200
2008-10-29,'399300,沪深300,1658.223,1731.256,1657.653,1723.234,3886948800
2008-10-28,'399300,沪深300,1705.82,1716.306,1607.674,1614.616,4679280400
2008-10-27,'399300,沪深300,1654.671,1746.668,1652.792,1746.668,3644184700
2008-10-24,'399300,沪深300,1781.598,1840.884,1769.11,1831.463,3298066800
2008-10-23,'399300,沪深300,1834.78,1836.413,1779.134,1794.681,3575865400
2008-10-22,'399300,沪深300,1833.323,1887.305,1832.446,1854.6,3296857200
2008-10-21,'399300,沪深300,1881.406,1928.194,1880.517,1901.244,3890839500
2008-10-20,'399300,沪深300,1896.733,1899.347,1802.095,1828.414,3327715200
2008-10-17,'399300,沪深300,1833.262,1851.332,1805.667,1837.914,2871542000
2008-10-16,'399300,沪深300,1820.903,1866.902,1818.933,1833.482,4052964800
2008-10-15,'399300,沪深300,1914.356,1930.634,1892.015,1911.032,3189239800
2008-10-14,'399300,沪深300,1934.619,2060.488,1934.459,2054.408,5433194600
2008-10-13,'399300,沪深300,1985.486,1985.63,1841.533,1889.754,4353812000
2008-10-10,'399300,沪深300,1906.96,1938.215,1881.673,1913.265,3915159300
2008-10-09,'399300,沪深300,1995.297,2063.304,1993.01,2059.585,3358231100
2008-10-08,'399300,沪深300,2022.881,2073.067,2000.522,2041.991,3687470000
2008-10-07,'399300,沪深300,2102.448,2136.124,2024.648,2043.923,4306532500
2008-10-06,'399300,沪深300,2128.696,2206.563,2128.271,2206.563,4557526400
2008-09-26,'399300,沪深300,2243.657,2257.161,2192.129,2234.459,5942994300
2008-09-25,'399300,沪深300,2223.532,2256.271,2139.616,2143.729,7423791200
2008-09-24,'399300,沪深300,2138.853,2139.222,2050.967,2072.652,4532818000
2008-09-23,'399300,沪深300,2123.478,2180.368,2118.92,2141.6,7836561700
2008-09-22,'399300,沪深300,2207.614,2258.424,2130.315,2228.366,10199387300
2008-09-19,'399300,沪深300,2073.113,2073.113,2046.222,2065.779,3652540400
2008-09-18,'399300,沪深300,1895.99,1936.735,1804.77,1876.965,4782026300
2008-09-17,'399300,沪深300,1929.135,2003.908,1923.55,1981.252,3286224200
2008-09-16,'399300,沪深300,2000.651,2050.316,1987.298,2050.316,3356326100
2008-09-12,'399300,沪深300,2077.846,2102.979,2066.437,2071.061,1919702000
2008-09-11,'399300,沪深300,2072.126,2141.995,2067.249,2135.453,2217678100
2008-09-10,'399300,沪深300,2143.176,2181.253,2099.234,2124.965,2205784400
2008-09-09,'399300,沪深300,2139.145,2150.988,2111.404,2135.223,1762429800
2008-09-08,'399300,沪深300,2126.518,2198.761,2119.124,2189.822,2218655400
2008-09-05,'399300,沪深300,2183.432,2221.093,2172.941,2193.038,2165448000
2008-09-04,'399300,沪深300,2251.146,2270.411,2216.112,2238.645,1898478000
2008-09-03,'399300,沪深300,2245.964,2296.032,2219.559,2279.598,2374947400
2008-09-02,'399300,沪深300,2285.411,2309.206,2268.004,2292.686,1844049800
2008-09-01,'399300,沪深300,2309.171,2372.638,2297.023,2372.638,2115280300
2008-08-29,'399300,沪深300,2391.64,2418.051,2339.518,2347.4,2887784500
2008-08-28,'399300,沪深300,2335.865,2363.563,2316.682,2325.262,2040029100
2008-08-27,'399300,沪深300,2325.292,2367.717,2291.35,2322.539,2386258400
2008-08-26,'399300,沪深300,2331.532,2390.655,2306.936,2370.528,2374193700
2008-08-25,'399300,沪深300,2400.548,2439.907,2373.765,2408.026,1864319000
2008-08-22,'399300,沪深300,2404.928,2437.432,2362.631,2421.249,2629824100
2008-08-21,'399300,沪深300,2443.979,2535.862,2438.86,2494.262,3751804000
2008-08-20,'399300,沪深300,2532.94,2533.303,2312.176,2332.386,4504341500
2008-08-19,'399300,沪深300,2348.472,2356.191,2273.893,2285.515,1947710600
2008-08-18,'399300,沪深300,2313.402,2452.626,2312.951,2451.311,2362310600
2008-08-15,'399300,沪深300,2447.615,2479.151,2412.949,2440.39,2042226100
2008-08-14,'399300,沪深300,2443.512,2461.238,2410.491,2429.977,2015723600
2008-08-13,'399300,沪深300,2444.672,2466.086,2369.58,2427.495,2755171100
2008-08-12,'399300,沪深300,2444.155,2474.324,2413.597,2431.383,2419194400
2008-08-11,'399300,沪深300,2456.811,2580.72,2442.794,2579.805,3212020600
2008-08-08,'399300,沪深300,2591.462,2719.375,2581.811,2719.375,3089458100
2008-08-07,'399300,沪深300,2720.442,2747.884,2683.409,2717.661,2337043900
2008-08-06,'399300,沪深300,2721.693,2749.099,2679.66,2723.523,2740402200
2008-08-05,'399300,沪深300,2703.079,2792.742,2695.372,2780.761,3046923500
2008-08-04,'399300,沪深300,2773.15,2832.895,2767.529,2816.936,2278232400
2008-08-01,'399300,沪深300,2840.788,2868.679,2748.755,2786.123,3403149100
2008-07-31,'399300,沪深300,2805.21,2899.069,2804.698,2894.246,2794096600
2008-07-30,'399300,沪深300,2884.384,2949.943,2866.031,2940.02,2981080000
2008-07-29,'399300,沪深300,2905.63,2921.248,2881.05,2921.248,3603627500
2008-07-28,'399300,沪深300,2960.851,2997.604,2946.492,2959.113,3930864000
2008-07-25,'399300,沪深300,2939.202,2967.719,2916.684,2939.321,4057108100
2008-07-24,'399300,沪深300,2977.362,2979.748,2902.976,2905.043,4853866500
2008-07-23,'399300,沪深300,2883.32,2941.972,2879.185,2923.049,3882123300
2008-07-22,'399300,沪深300,2904.743,2931.447,2890.252,2905.276,3881497600
2008-07-21,'399300,沪深300,2911.051,2915.293,2780.282,2792.829,4511957700
2008-07-18,'399300,沪深300,2815.462,2818.064,2690.069,2746.536,4020340200
2008-07-17,'399300,沪深300,2718.068,2812.992,2705.809,2790.259,3268733500
2008-07-16,'399300,沪深300,2745.596,2824.881,2702.659,2818.763,3940311500
2008-07-15,'399300,沪深300,2852.979,2997.666,2849.199,2987.061,4729275900
2008-07-14,'399300,沪深300,2975.874,2996.592,2917.023,2927.24,3457504300
2008-07-11,'399300,沪深300,2953.498,2988.197,2913.872,2962.861,4428710100
2008-07-10,'399300,沪深300,2973.728,3056.905,2950.2,2970.984,6164955400
2008-07-09,'399300,沪深300,3015.126,3015.271,2926.996,2926.996,6935696800
2008-07-08,'399300,沪深300,2901.841,2939.143,2841.073,2900.571,5424807800
2008-07-07,'399300,沪深300,2882.763,2890.985,2747.611,2747.611,5273202400
2008-07-04,'399300,沪深300,2741.852,2783.847,2716.022,2751.213,3790501000
2008-07-03,'399300,沪深300,2760.612,2807.682,2617.258,2654.479,4566030500
2008-07-02,'399300,沪深300,2699.597,2745.939,2670.064,2702.634,2791636500
2008-07-01,'399300,沪深300,2698.347,2809.381,2690.181,2799.195,2885158500
2008-06-30,'399300,沪深300,2791.819,2834.272,2747.614,2782.844,2529540600
2008-06-27,'399300,沪深300,2816.021,2899.836,2787.252,2886.18,4088655600
2008-06-26,'399300,沪深300,2980.907,3010.278,2922.786,2964.516,4259931200
2008-06-25,'399300,沪深300,2969.537,2973.173,2834.945,2844.922,4242526100
2008-06-24,'399300,沪深300,2851.915,2865.903,2770.987,2775.69,3179245600
2008-06-23,'399300,沪深300,2789.941,2845.479,2771.363,2798.428,2663149300
2008-06-20,'399300,沪深300,2849.668,2946.939,2691.868,2795.465,5167590500
2008-06-19,'399300,沪深300,2773.076,2967.402,2768.225,2967.402,3631903900
2008-06-18,'399300,沪深300,2991.273,3007.18,2759.107,2820.237,4256009500
2008-06-17,'399300,沪深300,2842.676,2977.889,2820.643,2950.399,2646377800
2008-06-16,'399300,沪深300,2952.242,3012.993,2900.075,2981.085,2681379400
2008-06-13,'399300,沪深300,2979.117,3108.988,2975.661,3087.337,2531983700
2008-06-12,'399300,沪深300,3084.633,3148.742,3022.876,3123.64,3145410900
2008-06-11,'399300,沪深300,3140.299,3181.818,3097.395,3155.943,2940973500
2008-06-10,'399300,沪深300,3206.562,3352.321,3188.796,3344.453,3294996100
2008-06-06,'399300,沪深300,3489.502,3532.297,3470.563,3519.116,2094422900
2008-06-05,'399300,沪深300,3512.138,3542.244,3487.792,3529.978,2398927900
2008-06-04,'399300,沪深300,3546.916,3605.058,3513.641,3601.54,2941765300
2008-06-03,'399300,沪深300,3614.111,3641.429,3585.124,3624.572,3473514100
2008-06-02,'399300,沪深300,3625.826,3650.478,3580.58,3600.234,2825335800
2008-05-30,'399300,沪深300,3611.33,3620.225,3552.662,3585.605,2859084700
2008-05-29,'399300,沪深300,3580.868,3677.02,3578.732,3666.196,2942274000
2008-05-28,'399300,沪深300,3676.23,3697.996,3561.733,3583.284,3103491400
2008-05-27,'399300,沪深300,3576.197,3594.657,3533.466,3549.986,2476269300
2008-05-26,'399300,沪深300,3559.217,3643.012,3555.762,3643.012,2818019000
2008-05-23,'399300,沪深300,3675.147,3741.06,3629.009,3697.89,3344043100
2008-05-22,'399300,沪深300,3711.444,3783.849,3704.157,3732.641,4074271700
2008-05-21,'399300,沪深300,3783.049,3801.067,3591.566,3668.181,4359616200
2008-05-20,'399300,沪深300,3710.818,3946.441,3698.554,3911.096,3970262900
2008-05-19,'399300,沪深300,3914.072,3936.277,3865.5,3926.314,2970958100
2008-05-16,'399300,沪深300,3936.121,3982.221,3882.895,3948.034,3972175200
2008-05-15,'399300,沪深300,3948.088,4038.852,3948.062,4006.658,5077297500
2008-05-14,'399300,沪深300,3975.782,3975.795,3843.47,3843.47,5060690100
2008-05-13,'399300,沪深300,3851.687,3923.171,3778.718,3786.534,5033801200
2008-05-12,'399300,沪深300,3904.92,3952.789,3766.577,3804.985,4538266000
2008-05-09,'399300,沪深300,3878.924,3973.058,3806.519,3960.886,5365592900
2008-05-08,'399300,沪深300,3925.041,3926.004,3761.28,3774.044,4405566800
2008-05-07,'399300,沪深300,3821.319,4042.407,3821.107,3986.129,5445770600
2008-05-06,'399300,沪深300,4010.888,4075.575,3961.344,4021.073,5845928000
2008-05-05,'399300,沪深300,4055.779,4061.472,3972.561,4015.212,6253407300
2008-04-30,'399300,沪深300,3959.119,3970.575,3793.853,3793.853,6990977700
2008-04-29,'399300,沪深300,3776.943,3797.528,3702.021,3704.927,4454044000
2008-04-28,'399300,沪深300,3729.154,3791.77,3711.185,3740.951,4883123500
2008-04-25,'399300,沪深300,3803.07,3915.841,3737.984,3781.912,8481449100
2008-04-24,'399300,沪深300,3774.504,3781.477,3659.726,3739.321,9657489600
2008-04-23,'399300,沪深300,3453.727,3467.431,3245.296,3267.359,4427255300
2008-04-22,'399300,沪深300,3296.277,3301.548,3122.39,3207.881,3253796900
2008-04-21,'399300,沪深300,3267.554,3516.425,3223.886,3516.425,4136230700
2008-04-18,'399300,沪深300,3272.499,3390.551,3248.528,3356.562,2788816200
2008-04-17,'399300,沪深300,3386.63,3559.1,3340.875,3493.238,2953061800
2008-04-16,'399300,沪深300,3494.016,3583.808,3483.185,3573.664,2652812000
2008-04-15,'399300,沪深300,3583.299,3583.861,3417.249,3513.068,3065688600
2008-04-14,'399300,沪深300,3536.327,3710.786,3525.185,3699.142,3342704600
2008-04-11,'399300,沪深300,3783.728,3825.295,3755.015,3794.297,2632859000
2008-04-10,'399300,沪深300,3754.715,3754.715,3608.316,3641.66,2880439600
2008-04-09,'399300,沪深300,3688.125,3911.697,3687.597,3857.275,3899716800
2008-04-08,'399300,沪深300,3891.059,3935.333,3820.1,3852.011,4406792200
2008-04-07,'399300,沪深300,3845.822,3854.068,3578.377,3611.958,4048498200
2008-04-03,'399300,沪深300,3650.698,3665.651,3457.617,3518.223,3298949300
2008-04-02,'399300,沪深300,3547.977,3698.526,3493.184,3621.388,4276588400
2008-04-01,'399300,沪深300,3582.855,3815.157,3566.209,3776.268,3530346200
2008-03-31,'399300,沪深300,3790.53,3891.66,3780.122,3802.206,2944084100
2008-03-28,'399300,沪深300,3918.156,3925.856,3661.381,3712.98,4209677700
2008-03-27,'399300,沪深300,3748.92,3873.611,3745.879,3847.439,3200066800
2008-03-26,'399300,沪深300,3914.37,4001.552,3888.018,3926.864,2803676300
2008-03-25,'399300,沪深300,3905.774,3937.671,3747.019,3780.459,3224586300
2008-03-24,'399300,沪深300,3857.091,4103.574,3857.091,4086.07,3584243800
2008-03-21,'399300,沪深300,4037.83,4083.163,3958.967,3998.197,4261516300
2008-03-20,'399300,沪深300,4001.832,4044.692,3658.04,3833.205,4621294400
2008-03-19,'399300,沪深300,3888.861,3954.466,3776.301,3837.603,3789847700
2008-03-18,'399300,沪深300,3763.948,3996.959,3700.35,3924.87,3452375100
